# Time,Radius_of_Gyration
1.550000000000000000e+04,8.723151933229017629e+01
1.555000000000000000e+04,8.713977527036054482e+01
1.560000000000000000e+04,8.713697052055022141e+01
1.565000000000000000e+04,8.720577442075551744e+01
1.570000000000000000e+04,8.722893410673354708e+01
1.575000000000000000e+04,8.724749386905814674e+01
1.580000000000000000e+04,8.728877069749474060e+01
1.585000000000000000e+04,8.726389433349444857e+01
1.590000000000000000e+04,8.729482548392032015e+01
1.595000000000000000e+04,8.727766451030736050e+01
1.600000000000000000e+04,8.725566601845741843e+01
1.605000000000000000e+04,8.730186245004172463e+01
1.610000000000000000e+04,8.728304841958535576e+01
1.615000000000000000e+04,8.727258626417237508e+01
1.620000000000000000e+04,8.727955552479743062e+01
1.625000000000000000e+04,8.731411092244194094e+01
1.630000000000000000e+04,8.727184136015118554e+01
1.635000000000000000e+04,8.726768362017628533e+01
1.640000000000000000e+04,8.723045411137337624e+01
1.645000000000000000e+04,8.721410984501575570e+01
1.650000000000000000e+04,8.725145626759881168e+01
1.655000000000000000e+04,8.718871850314938854e+01
1.660000000000000000e+04,8.723440879901136213e+01
1.665000000000000000e+04,8.723316194717341432e+01
1.670000000000000000e+04,8.724979473169007349e+01
1.675000000000000000e+04,8.730683484603046907e+01
1.680000000000000000e+04,8.728855169597942165e+01
1.685000000000000000e+04,8.725491894697488249e+01
1.690000000000000000e+04,8.723229606441736905e+01
1.695000000000000000e+04,8.725878775414881261e+01
1.700000000000000000e+04,8.725011219283263131e+01
1.705000000000000000e+04,8.726134799269759412e+01
1.710000000000000000e+04,8.727313696074939742e+01
1.715000000000000000e+04,8.725402279198983990e+01
1.720000000000000000e+04,8.724756918998257049e+01
1.725000000000000000e+04,8.730388560111234142e+01
1.730000000000000000e+04,8.728679626207402009e+01
1.735000000000000000e+04,8.729323517365835983e+01
1.740000000000000000e+04,8.728744034713116662e+01
1.745000000000000000e+04,8.729485710384075503e+01
1.750000000000000000e+04,8.725077120908778738e+01
1.755000000000000000e+04,8.727836671310828365e+01
1.760000000000000000e+04,8.730945972714064851e+01
1.765000000000000000e+04,8.730442989594132541e+01
1.770000000000000000e+04,8.730384616109525098e+01
1.775000000000000000e+04,8.732015193470017778e+01
1.780000000000000000e+04,8.732422043614342044e+01
1.785000000000000000e+04,8.730996376800894154e+01
1.790000000000000000e+04,8.732240024368471154e+01
1.795000000000000000e+04,8.726068424023378611e+01
1.800000000000000000e+04,8.726020414983672424e+01
1.805000000000000000e+04,8.726303865863852138e+01
1.810000000000000000e+04,8.729271202238817295e+01
1.815000000000000000e+04,8.729303075049071481e+01
1.820000000000000000e+04,8.724885332167916374e+01
1.825000000000000000e+04,8.723407208064719498e+01
1.830000000000000000e+04,8.723429231888181334e+01
1.835000000000000000e+04,8.726037380460473969e+01
1.840000000000000000e+04,8.727274326987472364e+01
1.845000000000000000e+04,8.727311867062428519e+01
1.850000000000000000e+04,8.726242220861382748e+01
1.855000000000000000e+04,8.725506534236697576e+01
1.860000000000000000e+04,8.727861153530358251e+01
1.865000000000000000e+04,8.729011989367461410e+01
1.870000000000000000e+04,8.731656813787901683e+01
1.875000000000000000e+04,8.731722406445672391e+01
1.880000000000000000e+04,8.728429205811652025e+01
1.885000000000000000e+04,8.738145314002474606e+01
1.890000000000000000e+04,8.729056157937183968e+01
1.895000000000000000e+04,8.730893484003696869e+01
1.900000000000000000e+04,8.735222358828659139e+01
1.905000000000000000e+04,8.732158159040201895e+01
1.910000000000000000e+04,8.734083437530050276e+01
1.915000000000000000e+04,8.730811463796800354e+01
1.920000000000000000e+04,8.729277260949562844e+01
1.925000000000000000e+04,8.734845473482478440e+01
1.930000000000000000e+04,8.729999189193715381e+01
1.935000000000000000e+04,8.735094797678881662e+01
1.940000000000000000e+04,8.733358352157885918e+01
1.945000000000000000e+04,8.731365002069880177e+01
1.950000000000000000e+04,8.734322051752793925e+01
1.955000000000000000e+04,8.735988465759554344e+01
1.960000000000000000e+04,8.731506638551113042e+01
1.965000000000000000e+04,8.731666019718559824e+01
1.970000000000000000e+04,8.736496866397477845e+01
1.975000000000000000e+04,8.734620010975443449e+01
1.980000000000000000e+04,8.731349163508767219e+01
1.985000000000000000e+04,8.732157971832408805e+01
1.990000000000000000e+04,8.734784757196270277e+01
1.995000000000000000e+04,8.733403347116853865e+01
2.000000000000000000e+04,8.728610748411486497e+01
2.005000000000000000e+04,8.729208620299402810e+01
2.010000000000000000e+04,8.727548114585185601e+01
2.015000000000000000e+04,8.726058985678396596e+01
2.020000000000000000e+04,8.722107242273459349e+01
2.025000000000000000e+04,8.723437732276980228e+01
2.030000000000000000e+04,8.721322547800619418e+01
2.035000000000000000e+04,8.729343164398197530e+01
2.040000000000000000e+04,8.723961596814598352e+01
2.045000000000000000e+04,8.729214106510545435e+01
2.050000000000000000e+04,8.725208763148006597e+01
2.055000000000000000e+04,8.720887805394858106e+01
2.060000000000000000e+04,8.723185067895936129e+01
2.065000000000000000e+04,8.726593918347462875e+01
2.070000000000000000e+04,8.729050827055607442e+01
2.075000000000000000e+04,8.723236953418600592e+01
2.080000000000000000e+04,8.726834945983688385e+01
2.085000000000000000e+04,8.728740102942623480e+01
2.090000000000000000e+04,8.722020803859490456e+01
2.095000000000000000e+04,8.724904705261359084e+01
2.100000000000000000e+04,8.719918441389813779e+01
2.105000000000000000e+04,8.724245991369923559e+01
2.110000000000000000e+04,8.718645730352595535e+01
2.115000000000000000e+04,8.720659821583156202e+01
2.120000000000000000e+04,8.728133661490545592e+01
2.125000000000000000e+04,8.721360996229898888e+01
2.130000000000000000e+04,8.719145015896087614e+01
2.135000000000000000e+04,8.715576464266581524e+01
2.140000000000000000e+04,8.717620671061555981e+01
2.145000000000000000e+04,8.720979578254292619e+01
2.150000000000000000e+04,8.721626302713423229e+01
2.155000000000000000e+04,8.719602527057203645e+01
2.160000000000000000e+04,8.722776802157740406e+01
2.165000000000000000e+04,8.723271752114574440e+01
2.170000000000000000e+04,8.723807419230429616e+01
2.175000000000000000e+04,8.725670001436257905e+01
2.180000000000000000e+04,8.723200200112677294e+01
2.185000000000000000e+04,8.727395574069420547e+01
2.190000000000000000e+04,8.725055762756528566e+01
2.195000000000000000e+04,8.725498295499500045e+01
2.200000000000000000e+04,8.725860565147591785e+01
2.205000000000000000e+04,8.727471179695123737e+01
2.210000000000000000e+04,8.721648510607835192e+01
2.215000000000000000e+04,8.727171224952076045e+01
2.220000000000000000e+04,8.729126177855735591e+01
2.225000000000000000e+04,8.725212215999957266e+01
2.230000000000000000e+04,8.725496778223764238e+01
2.235000000000000000e+04,8.725893231194908140e+01
