# Time,Radius_of_Gyration
1.810000000000000000e+04,8.690628494197572707e+01
1.815000000000000000e+04,8.696212448487462154e+01
1.820000000000000000e+04,8.692669202453815558e+01
1.825000000000000000e+04,8.695503221885408607e+01
1.830000000000000000e+04,8.693479144110150969e+01
1.835000000000000000e+04,8.685381597084187888e+01
1.840000000000000000e+04,8.691292990983377820e+01
1.845000000000000000e+04,8.696217558288334715e+01
1.850000000000000000e+04,8.699288846007843290e+01
1.855000000000000000e+04,8.696728285431925087e+01
1.860000000000000000e+04,8.695675076442010720e+01
1.865000000000000000e+04,8.695208570735654519e+01
1.870000000000000000e+04,8.689972630841582202e+01
1.875000000000000000e+04,8.696621160162401054e+01
1.880000000000000000e+04,8.692917020777943549e+01
1.885000000000000000e+04,8.695603909183842006e+01
1.890000000000000000e+04,8.695443319068537846e+01
1.895000000000000000e+04,8.693327467281807230e+01
1.900000000000000000e+04,8.696484879905288778e+01
1.905000000000000000e+04,8.691927425494097292e+01
1.910000000000000000e+04,8.697368912723739243e+01
1.915000000000000000e+04,8.693805353958940429e+01
1.920000000000000000e+04,8.694759768583901405e+01
1.925000000000000000e+04,8.692095514947203583e+01
1.930000000000000000e+04,8.692107851662640883e+01
1.935000000000000000e+04,8.691283503498388541e+01
1.940000000000000000e+04,8.691369582693749862e+01
1.945000000000000000e+04,8.693112323639516603e+01
1.950000000000000000e+04,8.691086256346028449e+01
1.955000000000000000e+04,8.694620960871144177e+01
1.960000000000000000e+04,8.691211261044752234e+01
1.965000000000000000e+04,8.691867443314049524e+01
1.970000000000000000e+04,8.693683735976577509e+01
1.975000000000000000e+04,8.693099050159129604e+01
1.980000000000000000e+04,8.697187343334412901e+01
1.985000000000000000e+04,8.697867813478319476e+01
1.990000000000000000e+04,8.697257884479178358e+01
1.995000000000000000e+04,8.689185745141443817e+01
2.000000000000000000e+04,8.688298890662979090e+01
2.005000000000000000e+04,8.693083872937994272e+01
2.010000000000000000e+04,8.687978925959392029e+01
2.015000000000000000e+04,8.688324368915912999e+01
2.020000000000000000e+04,8.683446050300130992e+01
2.025000000000000000e+04,8.693274602970564047e+01
2.030000000000000000e+04,8.696135414072362835e+01
2.035000000000000000e+04,8.696879350920360707e+01
2.040000000000000000e+04,8.694923004432921232e+01
2.045000000000000000e+04,8.698938789880961053e+01
2.050000000000000000e+04,8.701713231252485059e+01
2.055000000000000000e+04,8.694251619427198818e+01
2.060000000000000000e+04,8.693433551456136854e+01
2.065000000000000000e+04,8.695004640125404194e+01
2.070000000000000000e+04,8.694100305584923660e+01
2.075000000000000000e+04,8.697039886139370424e+01
2.080000000000000000e+04,8.699708941134691997e+01
2.085000000000000000e+04,8.696143326116163053e+01
2.090000000000000000e+04,8.701602988906418545e+01
2.095000000000000000e+04,8.698342708410767443e+01
2.100000000000000000e+04,8.699919833098286404e+01
2.105000000000000000e+04,8.700021584262648844e+01
2.110000000000000000e+04,8.700491249810892214e+01
2.115000000000000000e+04,8.700378050936936347e+01
2.120000000000000000e+04,8.697764168697806042e+01
2.125000000000000000e+04,8.700514032174626777e+01
2.130000000000000000e+04,8.695120863628059737e+01
2.135000000000000000e+04,8.690934131433465382e+01
2.140000000000000000e+04,8.690391102322084294e+01
2.145000000000000000e+04,8.695738165934365327e+01
2.150000000000000000e+04,8.688960943861536634e+01
2.155000000000000000e+04,8.694420180524242880e+01
2.160000000000000000e+04,8.694507986790267751e+01
2.165000000000000000e+04,8.689322842598863872e+01
2.170000000000000000e+04,8.690322363980310172e+01
2.175000000000000000e+04,8.694641684174075635e+01
2.180000000000000000e+04,8.694332239007403018e+01
2.185000000000000000e+04,8.691401865912787628e+01
2.190000000000000000e+04,8.689736453493671320e+01
2.195000000000000000e+04,8.691793647752153618e+01
2.200000000000000000e+04,8.686079093675448348e+01
2.205000000000000000e+04,8.690737053740699025e+01
2.210000000000000000e+04,8.688557968368704110e+01
2.215000000000000000e+04,8.693736359464121222e+01
2.220000000000000000e+04,8.693973647713720254e+01
2.225000000000000000e+04,8.685846162615513322e+01
2.230000000000000000e+04,8.688493398794557265e+01
2.235000000000000000e+04,8.686415012946025627e+01
2.240000000000000000e+04,8.692699872300435970e+01
2.245000000000000000e+04,8.687760808002158797e+01
2.250000000000000000e+04,8.688015462643232922e+01
2.255000000000000000e+04,8.690275830803035717e+01
2.260000000000000000e+04,8.688294207804261760e+01
2.265000000000000000e+04,8.691314163417746386e+01
2.270000000000000000e+04,8.692952126041573990e+01
2.275000000000000000e+04,8.691759204136344863e+01
2.280000000000000000e+04,8.690060525842201855e+01
