# Time,Radius_of_Gyration
1.605000000000000000e+05,8.837998013380922657e+01
1.610000000000000000e+05,8.822841308255962645e+01
1.615000000000000000e+05,8.827574102059340078e+01
1.620000000000000000e+05,8.828204557976449962e+01
1.625000000000000000e+05,8.833141774576488103e+01
1.630000000000000000e+05,8.837860339591466641e+01
1.635000000000000000e+05,8.839264703892334296e+01
1.640000000000000000e+05,8.833326376072729147e+01
1.645000000000000000e+05,8.835302594475811588e+01
1.650000000000000000e+05,8.830400403620372174e+01
1.655000000000000000e+05,8.841710451187501008e+01
1.660000000000000000e+05,8.834943585558599466e+01
1.665000000000000000e+05,8.830897832175178053e+01
1.670000000000000000e+05,8.827699961365910042e+01
1.675000000000000000e+05,8.829479490685186249e+01
1.680000000000000000e+05,8.823385141298581402e+01
1.685000000000000000e+05,8.834832263319789547e+01
1.690000000000000000e+05,8.834134575020645741e+01
1.695000000000000000e+05,8.830138029361656038e+01
1.700000000000000000e+05,8.828044484766147093e+01
1.705000000000000000e+05,8.833744308440829229e+01
1.710000000000000000e+05,8.828434653472626792e+01
1.715000000000000000e+05,8.833621146140899327e+01
1.720000000000000000e+05,8.830446888225669966e+01
1.725000000000000000e+05,8.828934501753062136e+01
1.730000000000000000e+05,8.827903854015380603e+01
1.735000000000000000e+05,8.827467946974442725e+01
1.740000000000000000e+05,8.835826609802171561e+01
1.745000000000000000e+05,8.829687090227916713e+01
1.750000000000000000e+05,8.844697388281527139e+01
1.755000000000000000e+05,8.841563728200756600e+01
1.760000000000000000e+05,8.836404226006830243e+01
1.765000000000000000e+05,8.845672039336270132e+01
1.770000000000000000e+05,8.840289838239073106e+01
1.775000000000000000e+05,8.846773777960065388e+01
1.780000000000000000e+05,8.839352072226563450e+01
1.785000000000000000e+05,8.828063701904278560e+01
1.790000000000000000e+05,8.836511483069160988e+01
1.795000000000000000e+05,8.833287409335019902e+01
1.800000000000000000e+05,8.827001088236379189e+01
1.805000000000000000e+05,8.833471534449277840e+01
1.810000000000000000e+05,8.827170407675468766e+01
1.815000000000000000e+05,8.843523320153036593e+01
1.820000000000000000e+05,8.830894517850988734e+01
1.825000000000000000e+05,8.835912231229930569e+01
1.830000000000000000e+05,8.836443738046062890e+01
1.835000000000000000e+05,8.839510115490999453e+01
1.840000000000000000e+05,8.837331800386940017e+01
1.845000000000000000e+05,8.832382396207739816e+01
1.850000000000000000e+05,8.834163223178292412e+01
1.855000000000000000e+05,8.838604767687030517e+01
1.860000000000000000e+05,8.831157401152607633e+01
1.865000000000000000e+05,8.823849174881995339e+01
1.870000000000000000e+05,8.826347053761311656e+01
1.875000000000000000e+05,8.836034133482115749e+01
1.880000000000000000e+05,8.839791370308982721e+01
1.885000000000000000e+05,8.837143865349003136e+01
1.890000000000000000e+05,8.838263155231315693e+01
1.895000000000000000e+05,8.841834798080454050e+01
1.900000000000000000e+05,8.840021153450638280e+01
1.905000000000000000e+05,8.841834015140203462e+01
1.910000000000000000e+05,8.835632033774929539e+01
1.915000000000000000e+05,8.842285107692045187e+01
1.920000000000000000e+05,8.841962950695254619e+01
1.925000000000000000e+05,8.852405512049696767e+01
1.930000000000000000e+05,8.851043110836980077e+01
1.935000000000000000e+05,8.848790875221502006e+01
1.940000000000000000e+05,8.845133882258063807e+01
1.945000000000000000e+05,8.844429905832193128e+01
1.950000000000000000e+05,8.851786510287655574e+01
1.955000000000000000e+05,8.848339427382509825e+01
1.960000000000000000e+05,8.852705115245522904e+01
1.965000000000000000e+05,8.853111450600711407e+01
1.970000000000000000e+05,8.844043948662915966e+01
1.975000000000000000e+05,8.850132451175761616e+01
1.980000000000000000e+05,8.847782832671082076e+01
1.985000000000000000e+05,8.853201807596565232e+01
1.990000000000000000e+05,8.850447451670785881e+01
1.995000000000000000e+05,8.856536110008154594e+01
2.000000000000000000e+05,8.858952595141434472e+01
2.005000000000000000e+05,8.845230999416467910e+01
2.010000000000000000e+05,8.838285773513717913e+01
2.015000000000000000e+05,8.835680944878247089e+01
2.020000000000000000e+05,8.836714011867866247e+01
2.025000000000000000e+05,8.834468342694238174e+01
2.030000000000000000e+05,8.835774846210031797e+01
2.035000000000000000e+05,8.835970120796972083e+01
2.040000000000000000e+05,8.835161489630917231e+01
2.045000000000000000e+05,8.834542861255269486e+01
2.050000000000000000e+05,8.827209283543716367e+01
2.055000000000000000e+05,8.832633162839309193e+01
