# Time,Radius_of_Gyration
8.450000000000000000e+03,8.714828648065983430e+01
8.500000000000000000e+03,8.719959709886863664e+01
8.550000000000000000e+03,8.715260710016798384e+01
8.600000000000000000e+03,8.715583519272055923e+01
8.650000000000000000e+03,8.716076359339047031e+01
8.700000000000000000e+03,8.709792269145944488e+01
8.750000000000000000e+03,8.719170091939491840e+01
8.800000000000000000e+03,8.713280302567976321e+01
8.850000000000000000e+03,8.709925717990910243e+01
8.900000000000000000e+03,8.712381902099551212e+01
8.950000000000000000e+03,8.714959626526390934e+01
9.000000000000000000e+03,8.713417690274508232e+01
9.050000000000000000e+03,8.721009392012169315e+01
9.100000000000000000e+03,8.716216758357759886e+01
9.150000000000000000e+03,8.716714053045483013e+01
9.200000000000000000e+03,8.721484330121391793e+01
9.250000000000000000e+03,8.717171250983371067e+01
9.300000000000000000e+03,8.718936378559199341e+01
9.350000000000000000e+03,8.718472386537693808e+01
9.400000000000000000e+03,8.716175051614784763e+01
9.450000000000000000e+03,8.720426948675158485e+01
9.500000000000000000e+03,8.718843367128307875e+01
9.550000000000000000e+03,8.716798088219904628e+01
9.600000000000000000e+03,8.718335789024609994e+01
9.650000000000000000e+03,8.717295990140843287e+01
9.700000000000000000e+03,8.718262996292101263e+01
9.750000000000000000e+03,8.717717467217744343e+01
9.800000000000000000e+03,8.722191482882843161e+01
9.850000000000000000e+03,8.716080658205051179e+01
9.900000000000000000e+03,8.721078322227580770e+01
9.950000000000000000e+03,8.711842719469258611e+01
1.000000000000000000e+04,8.722744299448443428e+01
1.005000000000000000e+04,8.714253067088982618e+01
1.010000000000000000e+04,8.716480351252822345e+01
1.015000000000000000e+04,8.716634456101800765e+01
1.020000000000000000e+04,8.710091682233431243e+01
1.025000000000000000e+04,8.707908719771384654e+01
1.030000000000000000e+04,8.710829911307355644e+01
1.035000000000000000e+04,8.712701201529557693e+01
1.040000000000000000e+04,8.708157698453145201e+01
1.045000000000000000e+04,8.709589760663035918e+01
1.050000000000000000e+04,8.712837716061855531e+01
1.055000000000000000e+04,8.708429375186045718e+01
1.060000000000000000e+04,8.714092101211555530e+01
1.065000000000000000e+04,8.709892219169458372e+01
1.070000000000000000e+04,8.711567261050949185e+01
1.075000000000000000e+04,8.709730721342342008e+01
1.080000000000000000e+04,8.712019740562524817e+01
1.085000000000000000e+04,8.710065655055232980e+01
1.090000000000000000e+04,8.709952106502608160e+01
1.095000000000000000e+04,8.713705852718216249e+01
1.100000000000000000e+04,8.701905326158534137e+01
1.105000000000000000e+04,8.702250122471021143e+01
1.110000000000000000e+04,8.699960555640501525e+01
1.115000000000000000e+04,8.715065723264099518e+01
1.120000000000000000e+04,8.713258830453872861e+01
1.125000000000000000e+04,8.707252306912576501e+01
1.130000000000000000e+04,8.706971746403722534e+01
1.135000000000000000e+04,8.703443916757920817e+01
1.140000000000000000e+04,8.703455254035313260e+01
1.145000000000000000e+04,8.710561837987116007e+01
1.150000000000000000e+04,8.706004177894924112e+01
1.155000000000000000e+04,8.701850993301809467e+01
1.160000000000000000e+04,8.707116004185598968e+01
1.165000000000000000e+04,8.706358389170462431e+01
1.170000000000000000e+04,8.701485399838101387e+01
1.175000000000000000e+04,8.701604159618435119e+01
1.180000000000000000e+04,8.699637796754829822e+01
1.185000000000000000e+04,8.704286369068316276e+01
1.190000000000000000e+04,8.705771134470114703e+01
1.195000000000000000e+04,8.707560966045983264e+01
1.200000000000000000e+04,8.704317062712837583e+01
1.205000000000000000e+04,8.705601227175019119e+01
1.210000000000000000e+04,8.704432622518582718e+01
1.215000000000000000e+04,8.707527261496490212e+01
1.220000000000000000e+04,8.702373191095760774e+01
1.225000000000000000e+04,8.701461752770336489e+01
1.230000000000000000e+04,8.706408587086279738e+01
1.235000000000000000e+04,8.704341120478011362e+01
1.240000000000000000e+04,8.705392922928062660e+01
1.245000000000000000e+04,8.697301002650011981e+01
1.250000000000000000e+04,8.697210077543549289e+01
1.255000000000000000e+04,8.698787273737502801e+01
1.260000000000000000e+04,8.697704096738790724e+01
1.265000000000000000e+04,8.704929269007418213e+01
1.270000000000000000e+04,8.696651981185942759e+01
1.275000000000000000e+04,8.703070410215616448e+01
1.280000000000000000e+04,8.695844484751866332e+01
1.285000000000000000e+04,8.703887059567750839e+01
1.290000000000000000e+04,8.699916110228579669e+01
1.295000000000000000e+04,8.698094396848391341e+01
1.300000000000000000e+04,8.701699536346342256e+01
1.305000000000000000e+04,8.703237033638237108e+01
1.310000000000000000e+04,8.707376476178205849e+01
1.315000000000000000e+04,8.710979850057313456e+01
1.320000000000000000e+04,8.709167683607503818e+01
1.325000000000000000e+04,8.704344183612479924e+01
1.330000000000000000e+04,8.700512147919391737e+01
1.335000000000000000e+04,8.704302060957749632e+01
1.340000000000000000e+04,8.702641014979414535e+01
1.345000000000000000e+04,8.703578217421743091e+01
1.350000000000000000e+04,8.704694176016134577e+01
1.355000000000000000e+04,8.703949490333263839e+01
1.360000000000000000e+04,8.711013519950749640e+01
1.365000000000000000e+04,8.709009073731353112e+01
1.370000000000000000e+04,8.709104054761068880e+01
1.375000000000000000e+04,8.706443336753356732e+01
1.380000000000000000e+04,8.703703785312708874e+01
1.385000000000000000e+04,8.705198372617664404e+01
1.390000000000000000e+04,8.708852434416822064e+01
1.395000000000000000e+04,8.703463095737376420e+01
1.400000000000000000e+04,8.701239263395831358e+01
1.405000000000000000e+04,8.704144212871615593e+01
1.410000000000000000e+04,8.703821060238072960e+01
1.415000000000000000e+04,8.697453531721446041e+01
1.420000000000000000e+04,8.698829839310171508e+01
1.425000000000000000e+04,8.697653545788116958e+01
1.430000000000000000e+04,8.704410773854141326e+01
1.435000000000000000e+04,8.701453413280840721e+01
1.440000000000000000e+04,8.698935046319577680e+01
1.445000000000000000e+04,8.699735144855624469e+01
1.450000000000000000e+04,8.701747641026149438e+01
1.455000000000000000e+04,8.698596038507029959e+01
1.460000000000000000e+04,8.705643307773793538e+01
1.465000000000000000e+04,8.703374268565357852e+01
1.470000000000000000e+04,8.695769045348723125e+01
1.475000000000000000e+04,8.698632791491820626e+01
1.480000000000000000e+04,8.698551011306443570e+01
1.485000000000000000e+04,8.690624104568807695e+01
1.490000000000000000e+04,8.697915210160446975e+01
1.495000000000000000e+04,8.700044832744858070e+01
1.500000000000000000e+04,8.702645089982132731e+01
1.505000000000000000e+04,8.701729250289083950e+01
1.510000000000000000e+04,8.707625432691544631e+01
1.515000000000000000e+04,8.710939621692074297e+01
1.520000000000000000e+04,8.708672523905697460e+01
1.525000000000000000e+04,8.708603525599457384e+01
1.530000000000000000e+04,8.708149660855399077e+01
1.535000000000000000e+04,8.705699507529617165e+01
1.540000000000000000e+04,8.710831644672653340e+01
1.545000000000000000e+04,8.707746722206175605e+01
1.550000000000000000e+04,8.701504040014803820e+01
1.555000000000000000e+04,8.698142017184306951e+01
1.560000000000000000e+04,8.702905446398092693e+01
1.565000000000000000e+04,8.692763065127549282e+01
1.570000000000000000e+04,8.693423524623391074e+01
1.575000000000000000e+04,8.699778537243039978e+01
1.580000000000000000e+04,8.698070986427914875e+01
1.585000000000000000e+04,8.702038936830867044e+01
1.590000000000000000e+04,8.703593850884145411e+01
1.595000000000000000e+04,8.703431568061088797e+01
1.600000000000000000e+04,8.703670060889348292e+01
1.605000000000000000e+04,8.702107433683055149e+01
1.610000000000000000e+04,8.708076599171262444e+01
1.615000000000000000e+04,8.706544713830969329e+01
1.620000000000000000e+04,8.706418845814980045e+01
1.625000000000000000e+04,8.712347635197491513e+01
1.630000000000000000e+04,8.709782632779081268e+01
1.635000000000000000e+04,8.706909764530044527e+01
1.640000000000000000e+04,8.707775132790263228e+01
1.645000000000000000e+04,8.711883106110687436e+01
1.650000000000000000e+04,8.706510957226905134e+01
1.655000000000000000e+04,8.707993968343788538e+01
1.660000000000000000e+04,8.705559767590666809e+01
1.665000000000000000e+04,8.698505138761004218e+01
1.670000000000000000e+04,8.703069392261150483e+01
1.675000000000000000e+04,8.710472011409594018e+01
1.680000000000000000e+04,8.709427381826598946e+01
1.685000000000000000e+04,8.709926604894238267e+01
